1500875430,58,990,5,10,0
1500875490,60,1027,8,2,5
1500875550,56,1053,6,4,5
1500875610,60,1038,4,5,8
1500875670,52,1026,1,4,0
1500875730,57,1032,9,1,5
1500875790,56,1079,6,2,9
1500875850,52,1083,2,10,2
1500875910,56,1043,1,7,0
1500875970,55,1009,6,7,2
1500876030,59,990,9,9,3
1500876090,59,1047,6,1,7
1500876150,59,1001,6,8,7
1500876210,55,1006,7,8,2
1500876270,62,1077,3,10,5
1500876330,52,1013,2,9,0
1500876390,60,1017,0,6,8
1500876450,57,1045,8,4,9
1500876510,53,1019,9,2,3
1500876570,60,1054,0,9,2
1500876630,58,1006,8,5,3
1500876690,60,986,6,6,8
1500876750,53,1061,5,6,1
1500876810,61,1079,4,3,9
1500876870,56,1011,4,3,9
1500876930,53,1018,6,3,0
1500876990,62,1016,1,4,5
1500877050,57,1053,9,6,5
1500877110,52,1006,5,6,5
1500877170,57,1058,7,1,6
1500877230,53,1039,6,2,2
1500877290,55,1018,6,4,8
1500877350,57,1038,1,5,5
1500877410,62,1048,8,5,5
1500877470,52,1030,0,4,5
1500877530,60,1061,8,10,5
1500877590,52,1005,4,3,10
1500877650,58,1029,9,4,0
1500877710,57,1015,9,8,3
1500877770,61,1019,0,4,0
1500877830,60,1002,10,5,3
1500877890,53,1045,1,7,1
1500877950,61,1018,10,0,1
1500878010,58,1063,8,4,0
1500878070,60,1044,10,8,4
1500878130,59,1029,9,7,8
1500878190,62,1079,2,8,5
1500878250,52,1023,10,2,0
1500878310,55,1033,6,4,1
1500878370,55,1061,4,0,2
1500878430,53,1054,1,7,0
1500878490,62,1032,10,0,4
1500878550,61,1026,0,7,5
1500878610,62,1044,1,2,4
1500878670,61,1080,3,3,6
1500878730,62,997,5,10,10
1500878790,52,1056,7,0,2
1500878850,59,1057,9,3,9
1500878910,61,1072,2,10,4
1500878970,62,1020,10,8,1
1500879030,59,1011,8,5,2
1500879090,57,989,8,8,0
1500879150,58,986,6,2,1
1500879210,54,1045,6,9,9
1500879270,53,1063,8,6,8
1500879330,62,1003,1,7,0
1500879390,60,1083,0,2,3
1500879450,62,994,1,3,1
1500879510,57,1011,2,10,7
1500879570,53,1080,4,6,2
1500879630,54,1081,9,2,9
1500879690,53,1009,4,2,6
1500879750,61,1000,4,4,6
1500879810,57,1083,2,10,1
1500879870,59,1009,0,6,8
1500879930,56,1034,5,0,10
1500879990,56,1028,10,10,6
1500880050,57,1012,6,6,8
1500880110,52,1055,4,10,2
1500880170,61,1070,1,8,2
1500880230,52,995,6,4,10
1500880290,62,1064,5,10,0
1500880350,54,1066,6,1,9
1500880410,58,1022,6,9,8
1500880470,59,986,8,8,1
1500880530,55,1053,2,8,10
1500880590,61,1086,10,4,5
1500880650,60,1058,3,6,10
1500880710,54,1065,7,1,3
1500880770,57,1025,6,6,2
1500880830,57,1044,9,3,1
1500880890,57,1050,6,8,6
1500880950,53,1034,6,5,3
1500881010,54,986,4,3,1
1500881070,54,1033,0,9,1
1500881130,53,1055,2,1,9
1500881190,53,1022,3,7,3
1500881250,57,1028,2,1,3
1500881310,57,1024,7,4,10
1500881370,54,1026,4,3,6
1500881430,61,1025,0,6,2
1500881490,59,1007,6,3,7
1500881550,52,994,7,5,6
1500881610,59,1027,7,4,0
1500881670,57,1005,3,3,7
1500881730,58,1068,7,7,6
1500881790,62,1034,5,0,10
1500881850,53,1031,4,9,5
1500881910,62,1016,2,3,10
1500881970,59,1007,8,6,6
1500882030,52,1045,3,6,2
1500882090,54,994,4,4,1
1500882150,53,1012,3,9,10
1500882210,57,1053,6,6,8
1500882270,54,1047,3,7,3
1500882330,54,990,6,9,9
1500882390,57,997,10,1,2
1500882450,54,1054,9,3,7
1500882510,52,1017,1,7,7
1500882570,57,989,6,4,5
1500882630,55,1034,4,0,3
1500882690,59,1015,7,3,2
1500882750,60,1062,5,4,2
1500882810,60,1016,1,10,3
1500882870,58,1043,10,0,10
1500882930,53,1056,9,8,4
1500882990,53,1069,0,0,4
1500883050,58,1051,10,6,7
1500883110,54,1076,1,8,5
1500883170,56,1069,5,0,3
1500883230,60,1013,10,2,0
1500883290,56,1078,10,5,1
1500883350,55,1033,6,0,10
1500883410,59,1039,1,0,1
1500883470,57,1083,3,0,4
1500883530,60,1079,7,3,6
1500883590,57,1085,0,6,8
1500883650,54,994,9,4,0
1500883710,62,1021,3,6,9
1500883770,60,1080,5,5,7
1500883830,55,1070,7,1,1
1500883890,53,986,4,7,4
1500883950,59,1035,2,7,6
1500884010,55,1019,5,6,6
1500884070,62,1058,6,3,2
